연번,SUBWAY_ID,STATN_NM,운행시간,역간거리(km),호선별누계(km)
1,1001,서울,0:00,0,0
2,1001,시청,2:00,1.1,1.1
3,1001,종각,2:00,1,2.1
4,1001,종로3가,1:30,0.8,2.9
5,1001,종로5가,1:30,0.9,3.8
6,1001,동대문,1:30,0.8,4.6
7,1001,동묘앞,1:00,0.6,5.2
8,1001,신설동,1:30,0.7,5.9
9,1001,제기동,1:30,0.9,6.8
10,1001,청량리,1:30,1,7.8
11,1002,시청,0:00,0,0
12,1002,을지로입구,1:30,0.7,0.7
13,1002,을지로3가,1:00,0.8,1.5
14,1002,을지로4가,1:00,0.6,2.1
15,1002,동대문역사문화공원,1:30,1,3.1
16,1002,신당,1:30,0.9,4
17,1002,상왕십리,1:00,0.9,4.9
18,1002,왕십리,1:00,0.8,5.7
19,1002,한양대,1:30,1,6.7
20,1002,뚝섬,1:30,1.1,7.8
21,1002,성수,1:00,0.8,8.6
22,1002,건대입구,1:30,1.2,9.8
23,1002,구의,2:00,1.6,11.4
24,1002,강변,1:00,0.9,12.3
25,1002,잠실나루,2:00,1.8,14.1
26,1002,잠실,1:30,1,15.1
27,1002,잠실새내,1:30,1.2,16.3
28,1002,종합운동장,1:30,1.2,17.5
29,1002,삼성,1:30,1,18.5
30,1002,선릉,1:30,1.3,19.8
31,1002,역삼,1:30,1.2,21
32,1002,강남,1:00,0.8,21.8
33,1002,교대,1:30,1.2,23
34,1002,서초,1:00,0.7,23.7
35,1002,방배,2:00,1.7,25.4
36,1002,사당,2:30,1.6,27
37,1002,낙성대,2:00,1.7,28.7
38,1002,서울대입구,1:30,1,29.7
39,1002,봉천,1:00,1,30.7
40,1002,신림,1:30,1.1,31.8
41,1002,신대방,2:00,1.8,33.6
42,1002,구로디지털단지,1:30,1.1,34.7
43,1002,대림,1:30,1.1,35.8
44,1002,신도림,2:30,1.8,37.6
45,1002,문래,2:00,1.2,38.8
46,1002,영등포구청,1:00,0.9,39.7
47,1002,당산,1:30,1.1,40.8
48,1002,합정,2:30,2,42.8
49,1002,홍대입구,1:30,1.1,43.9
50,1002,신촌,2:00,1.3,45.2
51,1002,이대,1:00,0.8,46
52,1002,아현,1:00,0.9,46.9
53,1002,충정로,1:30,0.8,47.7
54,1002,시청,1:30,1.1,48.8
55,1002,용답,3:00,2.3,51.1
56,1002,신답,1:30,1,52.1
57,1002,용두,1:30,0.9,53
58,1002,신설동,1:30,1.2,54.2
59,1002,도림천,1:30,1,55.2
60,1002,양천구청,2:30,1.7,56.9
61,1002,신정네거리,3:00,1.9,58.8
62,1002,까치산,2:30,1.4,60.2
63,1003,지축,0:00,0,0
64,1003,구파발,3:00,1.5,1.5
65,1003,연신내,2:00,2,3.5
66,1003,불광,1:30,1.3,4.8
67,1003,녹번,1:30,1.1,5.9
68,1003,홍제,2:00,1.6,7.5
69,1003,무악재,1:30,0.9,8.4
70,1003,독립문,1:30,1.1,9.5
71,1003,경복궁,2:00,1.6,11.1
72,1003,안국,1:30,1.1,12.2
73,1003,종로3가,1:30,1,13.2
74,1003,을지로3가,1:00,0.6,13.8
75,1003,충무로,1:00,0.7,14.5
76,1003,동대입구,1:30,0.9,15.4
77,1003,약수,1:00,0.7,16.1
78,1003,금호,1:00,0.8,16.9
79,1003,옥수,1:00,0.8,17.7
80,1003,압구정,2:00,2.1,19.8
81,1003,신사,2:00,1.5,21.3
82,1003,잠원,1:30,0.9,22.2
83,1003,고속터미널,1:30,1.2,23.4
84,1003,교대,2:00,1.6,25
85,1003,남부터미널,1:30,0.9,25.9
86,1003,양재,2:00,1.8,27.7
87,1003,매봉,2:00,1.2,28.9
88,1003,도곡,1:30,0.8,29.7
89,1003,대치,1:00,0.8,30.5
90,1003,학여울,1:00,0.8,31.3
91,1003,대청,1:30,0.9,32.2
92,1003,일원,1:30,1.2,33.4
93,1003,수서,2:00,1.8,35.2
94,1003,가락시장,2:00,1.4,36.6
95,1003,경찰병원,1:00,0.8,37.4
96,1003,오금,1:00,0.8,38.2
97,1004,당고개,0:00,0,0
98,1004,상계,1:30,1.2,1.2
99,1004,노원,1:30,1,2.2
100,1004,창동,2:00,1.4,3.6
101,1004,쌍문,1:30,1.3,4.9
102,1004,수유,2:00,1.5,6.4
103,1004,미아,1:30,1.4,7.8
104,1004,미아사거리 ,2:00,1.5,9.3
105,1004,길음,1:30,1.3,10.6
106,1004,성신여대입구,2:00,1.4,12
107,1004,한성대입구,1:30,1,13
108,1004,혜화,1:30,0.9,13.9
109,1004,동대문,2:00,1.5,15.4
110,1004,동대문역사문화공원,1:00,0.7,16.1
111,1004,충무로,2:00,1.3,17.4
112,1004,명동,1:00,0.7,18.1
113,1004,회현,1:00,0.7,18.8
114,1004,서울,1:30,0.9,19.7
115,1004,숙대입구,1:30,1,20.7
116,1004,삼각지,1:30,1.2,21.9
117,1004,신용산,1:00,0.7,22.6
118,1004,이촌,1:30,1.3,23.9
119,1004,동작,3:00,2.7,26.6
120,1004,총신대입구,2:30,1.8,28.4
121,1004,사당,1:30,1.1,29.5
122,1004,남태령,1:30,2.2,31.7
123,1005,방화,0:00,0,0
124,1005,개화산,1:30,0.9,0.9
125,1005,김포공항,1:40,1.2,2.1
126,1005,송정,2:10,1.2,3.3
127,1005,마곡,1:30,1.1,4.4
128,1005,발산,1:40,1.2,5.6
129,1005,우장산,1:30,1.1,6.7
130,1005,화곡,1:30,1,7.7
131,1005,까치산,1:30,1.2,8.9
132,1005,신정,1:50,1.3,10.2
133,1005,목동,1:10,0.8,11
134,1005,오목교,1:20,0.9,11.9
135,1005,양평,1:20,1,12.9
136,1005,영등포구청,1:10,0.8,13.7
137,1005,영등포시장,1:10,0.9,14.6
138,1005,신길,1:30,1.1,15.7
139,1005,여의도,1:30,1,16.7
140,1005,여의나루,1:20,1,17.7
141,1005,마포,2:00,1.8,19.5
142,1005,공덕,1:10,0.8,20.3
143,1005,애오개,1:20,1.1,21.4
144,1005,충정로,1:20,0.9,22.3
145,1005,서대문,1:00,0.7,23
146,1005,광화문,1:30,1.1,24.1
147,1005,종로3가,1:40,1.2,25.3
148,1005,을지로4가,1:40,1,26.3
149,1005,동대문역사문화공원,1:30,0.9,27.2
150,1005,청구,1:20,0.9,28.1
151,1005,신금호,1:30,0.9,29
152,1005,행당,1:20,0.9,29.9
153,1005,왕십리,1:10,0.9,30.8
154,1005,마장,1:00,0.7,31.5
155,1005,답십리,1:40,1,32.5
156,1005,장한평,1:40,1.2,33.7
157,1005,군자,1:40,1.5,35.2
158,1005,아차산,1:30,1,36.2
159,1005,광나루,1:50,1.5,37.7
160,1005,천호,2:10,2,39.7
161,1005,강동,1:10,0.8,40.5
162,1005,길동,1:30,0.9,41.4
163,1005,굽은다리,1:10,0.8,42.2
164,1005,명일,1:10,0.8,43
165,1005,고덕,1:40,1.2,44.2
166,1005,상일동,1:40,1.1,45.3
167,1005,강일,1:50,0.8,46.1
168,1005,미사,1:50,1.7,47.8
169,1005,하남풍산,2:30,2.1,49.9
170,1005,하남시청,1:50,1.3,51.2
171,1005,하남검단산,2:30,1.6,52.8
172,1005,둔촌동,1:50,1.2,54
173,1005,올림픽공원,1:40,1.4,55.4
174,1005,방이,1:20,0.8,56.2
175,1005,오금,1:20,0.9,57.1
176,1005,개롱,1:10,0.9,58
177,1005,거여,1:20,0.9,58.9
178,1005,마천,1:30,0.9,59.8
179,1006,응암,0:00,0,0
180,1006,역촌,1:40,1.1,1.1
181,1006,불광,1:20,0.8,1.9
182,1006,독바위,1:20,0.9,2.8
183,1006,연신내,2:10,1.4,4.2
184,1006,구산,1:20,0.9,5.1
185,1006,응암,2:00,1.5,6.6
186,1006,새절,1:20,0.9,7.5
187,1006,증산,1:20,0.9,8.4
188,1006,디지털미디어시티,1:20,1.1,9.5
189,1006,월드컵경기장,1:10,0.8,10.3
190,1006,마포구청,1:10,0.8,11.1
191,1006,망원,1:20,1,12.1
192,1006,합정,1:20,0.8,12.9
193,1006,상수,1:10,0.8,13.7
194,1006,광흥창,1:10,0.9,14.6
195,1006,대흥,1:30,1,15.6
196,1006,공덕,1:20,0.9,16.5
197,1006,효창공원앞,1:20,0.9,17.4
198,1006,삼각지,1:30,1.2,18.6
199,1006,녹사평,1:40,1.1,19.7
200,1006,이태원,1:10,0.8,20.5
201,1006,한강진,1:30,1,21.5
202,1006,버티고개,1:30,1,22.5
203,1006,약수,1:10,0.7,23.2
204,1006,청구,1:10,0.8,24
205,1006,신당,1:10,0.7,24.7
206,1006,동묘앞,1:00,0.6,25.3
207,1006,창신,1:20,0.9,26.2
208,1006,보문,1:10,0.8,27
209,1006,안암,1:10,0.9,27.9
210,1006,고려대,1:10,0.8,28.7
211,1006,월곡,1:40,1.4,30.1
212,1006,상월곡,1:10,0.8,30.9
213,1006,돌곶이,1:10,0.8,31.7
214,1006,석계,1:20,1,32.7
215,1006,태릉입구,1:10,0.8,33.5
216,1006,화랑대,1:10,0.9,34.4
217,1006,봉화산,1:20,0.7,35.1
218,1006,신내,4:30,1.3,36.4
219,1007,장암,0:00,0,0
220,1007,도봉산,4:30,1.4,1.4
221,1007,수락산,2:20,1.6,3
222,1007,마들,2:00,1.4,4.4
223,1007,노원,1:30,1.2,5.6
224,1007,중계,1:20,1.1,6.7
225,1007,하계,1:10,1,7.7
226,1007,공릉,1:30,1.3,9
227,1007,태릉입구,1:00,0.8,9.8
228,1007,먹골,1:10,0.9,10.7
229,1007,중화,1:20,0.9,11.6
230,1007,상봉,1:50,1,12.6
231,1007,면목,1:10,0.8,13.4
232,1007,사가정,1:10,0.9,14.3
233,1007,용마산,1:10,0.8,15.1
234,1007,중곡,1:20,0.9,16
235,1007,군자,1:20,1.1,17.1
236,1007,어린이대공원,1:20,1.1,18.2
237,1007,건대입구,1:20,0.8,19
238,1007,뚝섬유원지,1:30,1,20
239,1007,청담,2:30,2,22
240,1007,강남구청,1:30,1.1,23.1
241,1007,학동,1:10,0.9,24
242,1007,논현,1:20,1,25
243,1007,반포,1:10,0.9,25.9
244,1007,고속터미널,1:30,0.9,26.8
245,1007,내방,2:30,2.2,29
246,1007,이수,1:30,1,30
247,1007,남성,1:20,1,31
248,1007,숭실대입구,2:30,2,33
249,1007,상도,1:10,0.9,33.9
250,1007,장승배기,2:30,0.9,34.8
251,1007,신대방삼거리,1:50,1.2,36
252,1007,보라매,1:10,0.8,36.8
253,1007,신풍,2:20,0.9,37.7
254,1007,대림,2:00,1.4,39.1
255,1007,남구로,1:30,1.1,40.2
256,1007,가산디지털단지,1:20,0.8,41
257,1007,철산,2:00,1.4,42.4
258,1007,광명사거리,1:50,1.3,43.7
259,1007,천왕,2:00,1.7,45.4
260,1007,온수,2:20,1.5,46.9
261,1008,암사,0:00,0,0
262,1008,천호,1:30,1.3,1.3
263,1008,강동구청,1:20,0.9,2.2
264,1008,몽촌토성,2:00,1.6,3.8
265,1008,잠실,1:10,0.8,4.6
266,1008,석촌,1:50,1.2,5.8
267,1008,송파,1:10,0.9,6.7
268,1008,가락시장,1:10,0.8,7.5
269,1008,문정,1:10,0.9,8.4
270,1008,장지,1:10,0.9,9.3
271,1008,복정,1:10,0.9,10.2
272,1008,남위례,1:50,1.5,11.7
273,1008,산성,1:40,1.2,12.9
274,1008,남한산성입구,2:10,1.3,14.2
275,1008,단대오거리,1:10,0.8,15
276,1008,신흥,1:10,0.8,15.8
277,1008,수진,1:10,0.9,16.7
278,1008,모란,1:30,1,17.7
